Random Vibration Analysis:

input PSD:
14.999999999999998 1.6202677438989388e-10 8.498990891536282e-12 0.0 0.0
15.5 1.4956814688032545e-10 2.9920699913004658e-12 0.0 0.0
16.0 1.281899930602265e-10 1.3142079431686909e-12 0.0 0.0
16.5 1.0228495608287365e-10 2.0443704931540913e-12 0.0 0.0
17.0 7.571595890971796e-11 3.978357714835553e-12 0.0 0.0
17.5 5.143712724462531e-11 6.194189271017997e-12 0.0 0.0
18.0 3.1360298596611364e-11 8.066829074229378e-12 0.0 0.0
18.5 1.639798429251061e-11 9.246034486644535e-12 0.0 0.0
19.0 6.620040760300991e-12 9.61052501066649e-12 0.0 0.0
19.5 1.4703145868872242e-12 9.2101338092669e-12 0.0 0.0
20.0 8.439049167058779e-17 8.205494476341602e-12 0.0 0.0
20.5 1.0862428277657588e-12 6.812430643860444e-12 0.0 0.0
21.0 3.6129782327320817e-12 5.255809762641256e-12 0.0 0.0
21.5 6.60552316600376e-12 3.735393619696768e-12 0.0 0.0
21.999999999999996 9.312820724864197e-12 2.404310965772961e-12 0.0 0.0
22.5 1.124240290094703e-11 1.3592818921915151e-12 0.0 0.0
23.0 1.2155257723159719e-11 6.406781671668052e-13 0.0 0.0
23.5 1.2031038076009501e-11 2.3990245486728655e-13 0.0 0.0
24.0 1.1014833894782642e-11 1.1136937417107355e-13 0.0 0.0
24.5 9.356195072251972e-12 1.8650316988732e-13 0.0 0.0
25.0 7.349521664052053e-12 3.8754471594490865e-13 0.0 0.0
25.5 5.282718371288678e-12 6.394932175920017e-13 0.0 0.0
26.000000000000004 3.3985124423395858e-12 8.791073493272075e-13 0.0 0.0
26.5 1.8703813319137576e-12 1.0604796039298389e-12 0.0 0.0
27.0 7.928830310806686e-13 1.1572155033822083e-12 0.0 0.0
27.5 1.8450153115759422e-13 1.1616543663217646e-12 0.0 0.0
28.0 2.8603250550358196e-18 1.081838689640585e-12 0.0 0.0
28.5 1.487567911643027e-13 9.370714925097085e-13 0.0 0.0
29.0 5.154642216973214e-13 7.529073054353942e-13 0.0 0.0
29.5 9.801411328680642e-13 5.563264723754043e-13 0.0 0.0
29.999999999999996 1.4349188136560267e-12 3.7167464445848143e-13 0.0 0.0
30.5 1.796088568108818e-12 2.1774281729477064e-13 0.0 0.0
31.0 2.0107159648255188e-12 1.0614947666842338e-13 0.0 0.0
31.5 2.0579635238478685e-12 4.099208046742668e-14 0.0 0.0
32.0 1.9459093133792354e-12 1.9579991600489238e-14 0.0 0.0
32.5 1.7050834838923685e-12 3.395685837738627e-14 0.0 0.0
33.0 1.3801500079877049e-12 7.287107256852353e-14 0.0 0.0
33.5 1.0211512610302637e-12 1.2385494995341233e-13 0.0 0.0
34.0 6.75546236367747e-13 1.7511772482144043e-13 0.0 0.0
34.5 3.8196189419158323e-13 2.1703174688577055e-13 0.0 0.0
35.0 1.6620062094930022e-13 2.430812641382789e-13 0.0 0.0
35.5 3.966267442692735e-14 2.5023507476820756e-13 0.0 0.0
36.0 2.298674306465342e-19 2.3878629592382643e-13 0.0 0.0
36.5 3.355573668811102e-14 2.1176576751051112e-13 0.0 0.0
37.0 1.1897288703450403e-13 1.7407509984942516e-13 0.0 0.0
37.5 2.313090981474706e-13 1.314997407482228e-13 0.0 0.0
38.0 3.4601555200413557e-13 8.975368581754203e-14 0.0 0.0
38.5 4.4226517279917974e-13 5.368020034470009e-14 0.0 0.0
39.0 5.052742157764325e-13 2.6693433450046744e-14 0.0 0.0
39.5 5.27450517185232e-13 1.0500994235482475e-14 0.0 0.0
40.0 5.083833982851851e-13 5.104014961754056e-15 0.0 0.0
40.5 4.5384383429566185e-13 9.034434977990898e-15 0.0 0.0
41.0 3.7407276979729933e-13 1.9763046080082505e-14 0.0 0.0
41.50000000000001 2.816923163189607e-13 3.419818685600037e-14 0.0 0.0
42.0 1.8957883066314842e-13 4.9193911404642294e-14 0.0 0.0
42.5 1.0899521809561482e-13 6.199639593759369e-14 0.0 0.0
43.0 4.8203983619994306e-14 7.057547655494133e-14 0.0 0.0
43.5 1.1687209459609286e-14 7.381102925225957e-14 0.0 0.0
43.99999999999999 3.077820342685556e-20 7.15277540995073e-14 0.0 0.0
44.5 1.0194139793702843e-14 6.439349696835618e-14 0.0 0.0
45.0 3.6678144993804325e-14 5.3712950830717894e-14 0.0 0.0
45.5 7.233895307301092e-14 4.115881475127519e-14 0.0 0.0
46.0 1.0973499907344246e-13 2.8485704203970984e-14 0.0 0.0
46.49999999999999 1.421862188480507e-13 1.726875454178441e-14 0.0 0.0
47.0 1.6462181908438801e-13 8.700211752163768e-15 0.0 0.0
47.5 1.740975420266105e-13 3.4651828494033493e-15 0.0 0.0
48.0 1.6995062395114685e-13 1.7041870004285822e-15 0.0 0.0
48.5 1.5361464253944242e-13 3.0572122688794927e-15 0.0 0.0
49.0 1.2816090917176898e-13 6.77332679616422e-15 0.0 0.0
49.50000000000001 9.766307405675843e-14 1.1862696057738252e-14 0.0 0.0
